feature,grid_value,pred_mean
mileage_num,10,44217.27777777778
mileage_num,16872,44217.27777777778
mileage_num,19069,44217.27777777778
mileage_num,30115,18806.939393939392
mileage_num,30400,18806.939393939392
mileage_num,36995,18806.939393939392
mileage_num,47450,18806.939393939392
mileage_num,59000,18806.939393939392
mileage_num,61000,18806.939393939392
mileage_num,74000,18806.939393939392
mileage_num,81914,10182.435395622895
mileage_num,90000,10182.435395622895
mileage_num,120070,8720.98148148148
mileage_num,122750,8720.98148148148
mileage_num,128000,9793.710858585859
mileage_num,129362,9793.710858585859
mileage_num,136625,9793.710858585859
mileage_num,139000,9793.710858585859
mileage_num,142350,9793.710858585859
mileage_num,143504,9793.710858585859
mileage_num,145814,9793.710858585859
mileage_num,150000,9793.710858585859
mileage_num,156000,9793.710858585859
mileage_num,157000,9793.710858585859
mileage_num,160404,9793.710858585859
mileage_num,167000,9793.710858585859
mileage_num,167400,9793.710858585859
mileage_num,167781,9793.710858585859
mileage_num,169455,9793.710858585859
mileage_num,172843,7759.934722222221
mileage_num,195000,7759.934722222221
mileage_num,196800,7759.934722222221
mileage_num,199000,7759.934722222221
mileage_num,212000,7759.934722222221
mileage_num,240000,7759.934722222221
mileage_num,264719,7759.934722222221
