feature,grid_value,pred_mean
make,Chevrolet,14057.379541258433
make,Dodge,14057.379541258433
make,Ford,14057.379541258433
make,GMC,14057.379541258433
make,HONDA,14057.379541258433
make,Honda,14057.379541258433
make,Hyundai,14057.379541258433
make,Jeep,14057.379541258433
make,Land Rover,14057.379541258433
make,Mercedes-Benz,14057.379541258433
make,Pontiac,14057.379541258433
make,Subaru,14057.379541258433
make,Toyota,14057.379541258433
make,Volvo,14057.379541258433
make,acura,14057.379541258433
make,chevy,14057.379541258433
make,honda,14057.379541258433
make,mercedes-benz,14057.379541258433
make,subaru,14057.379541258433
