feature,grid_value,pred_mean
make,Audi,11548.24393939394
make,BMW,11548.24393939394
make,CHEVROLET,11548.24393939394
make,Chevrolet,11548.24393939394
make,Chevy,11548.24393939394
make,Dodge,11548.24393939394
make,Ford,11548.24393939394
make,GMC,11548.24393939394
make,Hyundai,11548.24393939394
make,Infiniti,11548.24393939394
make,Jaguar,11548.24393939394
make,Jeep,11548.24393939394
make,Land Rover,11548.24393939394
make,Mercedes-Benz,11548.24393939394
make,Nissan,11548.24393939394
make,Ram,11548.24393939394
make,Subaru,11548.24393939394
make,Volkswagen,11548.24393939394
make,Volvo,11548.24393939394
make,chevrolet,11548.24393939394
make,chevy,11548.24393939394
make,ford,11548.24393939394
make,gmc,11548.24393939394
make,toyota,11548.24393939394
