feature,grid_value,pred_mean
year_num,1951,53820.0
year_num,1977,53820.0
year_num,1993,53820.0
year_num,1995,5776.845730027548
year_num,1997,5776.845730027548
year_num,2002,5776.845730027548
year_num,2003,5776.845730027548
year_num,2004,5776.845730027548
year_num,2006,5776.845730027548
year_num,2007,5776.845730027548
year_num,2008,5776.845730027548
year_num,2009,5440.512396694214
year_num,2011,5440.512396694214
year_num,2012,8934.717361585783
year_num,2013,8934.717361585783
year_num,2014,8934.717361585783
year_num,2015,8934.717361585783
year_num,2016,12586.218855218856
year_num,2017,12586.218855218856
year_num,2018,12586.218855218856
year_num,2019,12586.218855218856
