feature,grid_value,pred_mean
year_num,1931,12635.360459540458
year_num,1938,12635.360459540458
year_num,1988,12635.360459540458
year_num,1995,12635.360459540458
year_num,2001,12635.360459540458
year_num,2002,12635.360459540458
year_num,2004,12635.360459540458
year_num,2007,12635.360459540458
year_num,2009,12635.360459540458
year_num,2010,12635.360459540458
year_num,2011,12635.360459540458
year_num,2012,12635.360459540458
year_num,2014,13256.628979256036
year_num,2015,13256.628979256036
year_num,2016,13256.628979256036
year_num,2018,18632.259215686274
year_num,2019,18632.259215686274
year_num,2020,18632.259215686274
