feature,grid_value,pred_mean
make,Chevrolet,11682.916979895104
make,Dodge,11682.916979895104
make,Ford,11682.916979895104
make,GMC,11682.916979895104
make,Honda,11682.916979895104
make,Infiniti,11682.916979895104
make,Jeep,11682.916979895104
make,Mercedes-Benz,11682.916979895104
make,Nissan,11682.916979895104
make,Saab,11682.916979895104
make,Subaru,11682.916979895104
make,TESLA,11682.916979895104
make,Toyota,11682.916979895104
make,Volkswagen,11682.916979895104
make,ford,11682.916979895104
make,gmc,11682.916979895104
make,honda,11682.916979895104
make,nissan,11682.916979895104
make,subaru,11682.916979895104
