feature,grid_value,pred_mean
mileage_num,110.0,26799.86666666667
mileage_num,1000.0,26799.86666666667
mileage_num,2700.0,26799.86666666667
mileage_num,5000.0,26799.86666666667
mileage_num,10600.0,26799.86666666667
mileage_num,20000.0,26799.86666666667
mileage_num,44839.0,26799.86666666667
mileage_num,53400.0,26799.86666666667
mileage_num,54917.0,26799.86666666667
mileage_num,59985.0,26799.86666666667
mileage_num,66000.0,26799.86666666667
mileage_num,71200.0,13866.038773148151
mileage_num,77916.0,13866.038773148151
mileage_num,79633.0,13866.038773148151
mileage_num,98804.0,13866.038773148151
mileage_num,108905.0,8786.460069444445
mileage_num,110054.0,8786.460069444445
mileage_num,117258.0,8786.460069444445
mileage_num,122761.0,8786.460069444445
mileage_num,123272.0,8786.460069444445
mileage_num,123540.0,8786.460069444445
mileage_num,124927.0,8786.460069444445
mileage_num,138876.0,8786.460069444445
mileage_num,139096.0,8786.460069444445
mileage_num,140000.0,8786.460069444445
mileage_num,142350.0,8786.460069444445
mileage_num,143504.0,8144.502104377104
mileage_num,145143.0,8144.502104377104
mileage_num,148609.0,8144.502104377104
mileage_num,149053.0,8144.502104377104
mileage_num,150000.0,8144.502104377104
mileage_num,156000.0,8144.502104377104
mileage_num,157000.0,8144.502104377104
mileage_num,159707.0,8144.502104377104
mileage_num,200526.0,18392.3076923077
