feature,grid_value,pred_mean
year_num,1958,12171.032679738562
year_num,1964,12171.032679738562
year_num,1969,12171.032679738562
year_num,1977,12171.032679738562
year_num,1978,12171.032679738562
year_num,2000,12171.032679738562
year_num,2002,12171.032679738562
year_num,2003,12171.032679738562
year_num,2004,12171.032679738562
year_num,2006,12944.477064765299
year_num,2008,12944.477064765299
year_num,2009,12944.477064765299
year_num,2011,12944.477064765299
year_num,2012,12944.477064765299
year_num,2013,12944.477064765299
year_num,2014,16426.211412770237
year_num,2015,16426.211412770237
year_num,2016,16426.211412770237
year_num,2017,18249.885620915033
year_num,2018,18249.885620915033
year_num,2021,18249.885620915033
year_num,2026,18249.885620915033
