feature,grid_value,pred_mean
year_num,1977,10147.382114854843
year_num,1986,10147.382114854843
year_num,1999,10147.382114854843
year_num,2002,10147.382114854843
year_num,2006,10147.382114854843
year_num,2009,10663.44738292011
year_num,2012,10663.44738292011
year_num,2013,10663.44738292011
year_num,2014,13052.028282828283
year_num,2015,13052.028282828283
year_num,2016,13052.028282828283
year_num,2018,16279.779545454545
year_num,2019,16279.779545454545
year_num,2021,16279.779545454545
year_num,2022,16279.779545454545
