feature,grid_value,pred_mean
year_num,1940,12967.093663911846
year_num,1950,12967.093663911846
year_num,1991,12967.093663911846
year_num,1998,12967.093663911846
year_num,2000,12967.093663911846
year_num,2001,12967.093663911846
year_num,2002,12967.093663911846
year_num,2008,14434.075757575758
year_num,2009,14434.075757575758
year_num,2012,16728.492700282175
year_num,2013,16728.492700282175
year_num,2014,16728.492700282175
year_num,2015,16728.492700282175
year_num,2016,16728.492700282175
year_num,2018,20764.29696969697
year_num,2019,20764.29696969697
year_num,2020,20764.29696969697
year_num,2023,20764.29696969697
