feature,grid_value,pred_mean
make,Audi,11393.760235597736
make,Chevrolet,11393.760235597736
make,Dodge,11393.760235597736
make,Ford,11393.760235597736
make,GMC,11393.760235597736
make,HONDA,11393.760235597736
make,Honda,11393.760235597736
make,Hyundai,11393.760235597736
make,Jeep,11393.760235597736
make,Mini,11393.760235597736
make,Mitsubishi,11393.760235597736
make,Nissan,11393.760235597736
make,Ram,11393.760235597736
make,Subaru,11393.760235597736
make,Volkswagen,11393.760235597736
make,acura,11393.760235597736
make,chevy,11393.760235597736
make,honda,11393.760235597736
make,mercury,11393.760235597736
make,mitsubishi,11393.760235597736
make,nissan,11393.760235597736
