feature,grid_value,pred_mean
mileage_num,6793,52993.636363636375
mileage_num,11099,52993.636363636375
mileage_num,16872,52993.636363636375
mileage_num,48158,26599.712554112557
mileage_num,51345,26599.712554112557
mileage_num,56795,26599.712554112557
mileage_num,59525,26599.712554112557
mileage_num,60999,26599.712554112557
mileage_num,76833,26599.712554112557
mileage_num,87000,26599.712554112557
mileage_num,91437,8891.71254651781
mileage_num,92717,8891.71254651781
mileage_num,95262,8891.71254651781
mileage_num,99800,8891.71254651781
mileage_num,100000,8891.71254651781
mileage_num,109000,8891.71254651781
mileage_num,119000,8891.71254651781
mileage_num,129000,8891.71254651781
mileage_num,130790,8891.71254651781
mileage_num,131986,8891.71254651781
mileage_num,139000,7764.319510898459
mileage_num,142000,9530.429972236992
mileage_num,144000,9530.429972236992
mileage_num,146000,9530.429972236992
mileage_num,147063,9530.429972236992
mileage_num,150000,9530.429972236992
mileage_num,157287,9530.429972236992
mileage_num,167400,9530.429972236992
mileage_num,167781,9530.429972236992
mileage_num,180000,9530.429972236992
mileage_num,188000,9530.429972236992
mileage_num,192000,9530.429972236992
mileage_num,196800,9530.429972236992
mileage_num,199000,9530.429972236992
