feature,grid_value,pred_mean
make,Chevrolet,14135.512617353406
make,Dodge,14135.512617353406
make,Ford,14135.512617353406
make,Freightliner,14135.512617353406
make,GMC,14135.512617353406
make,HONDA,14135.512617353406
make,Honda,14135.512617353406
make,Hyundai,14135.512617353406
make,Infiniti,14135.512617353406
make,Land Rover,14135.512617353406
make,Mercedes-Benz,14135.512617353406
make,Nissan,14135.512617353406
make,Subaru,14135.512617353406
make,Toyota,14135.512617353406
make,alfa romeo,14135.512617353406
make,jeep,14135.512617353406
make,subaru,14135.512617353406
make,toyota,14135.512617353406
