feature,grid_value,pred_mean
make,BMW,18357.561705411706
make,Buick,18357.561705411706
make,Chevrolet,18357.561705411706
make,Chevy,18357.561705411706
make,Dodge,18357.561705411706
make,Ford,18357.561705411706
make,GMC,18357.561705411706
make,HONDA,18357.561705411706
make,Honda,18357.561705411706
make,Hyundai,18357.561705411706
make,Land Rover,18357.561705411706
make,Mercedes-Benz,18357.561705411706
make,Mini-T Voyager,18357.561705411706
make,Nissan,18357.561705411706
make,Subaru,18357.561705411706
make,Toyota,18357.561705411706
make,chevy,18357.561705411706
make,mercedes-benz,18357.561705411706
make,toyota,18357.561705411706
make,volkswagen,18357.561705411706
