feature,grid_value,pred_mean
make,BMW,12678.219418700497
make,Cadillac,12678.219418700497
make,Dodge,12678.219418700497
make,Ford,12678.219418700497
make,HONDA,12678.219418700497
make,Honda,12678.219418700497
make,Hyundai,12678.219418700497
make,Jeep,12678.219418700497
make,Mercedes-Benz,12678.219418700497
make,Nissan,12678.219418700497
make,Porsche,12678.219418700497
make,SUBARU,12678.219418700497
make,Subaru,12678.219418700497
make,Toyota,12678.219418700497
make,chevy,12678.219418700497
make,chrysler,12678.219418700497
make,ford,12678.219418700497
make,lexus,12678.219418700497
make,subaru,12678.219418700497
make,volkswagen,12678.219418700497
