feature,grid_value,pred_mean
make,Audi,12408.238343138342
make,BMW,12408.238343138342
make,Buick,12408.238343138342
make,CHEVROLET,12408.238343138342
make,Dodge,12408.238343138342
make,Ford,12408.238343138342
make,HONDA,12408.238343138342
make,Honda,12408.238343138342
make,Hyundai,12408.238343138342
make,INFINITI,12408.238343138342
make,Jaguar,12408.238343138342
make,Jeep,12408.238343138342
make,Land Rover,12408.238343138342
make,Mercedes-Benz,12408.238343138342
make,Subaru,12408.238343138342
make,TOYOTA,12408.238343138342
make,Toyota,12408.238343138342
make,acura,12408.238343138342
make,chevrolet,12408.238343138342
make,chevy,12408.238343138342
make,dodge,12408.238343138342
make,honda,12408.238343138342
make,jeep,12408.238343138342
