feature,grid_value,pred_mean
year_num,1990,10574.220634920634
year_num,1992,10574.220634920634
year_num,2001,10574.220634920634
year_num,2002,10574.220634920634
year_num,2006,11418.233821733824
year_num,2008,11418.233821733824
year_num,2009,11418.233821733824
year_num,2012,11418.233821733824
year_num,2013,11418.233821733824
year_num,2014,15986.5729004329
year_num,2015,15986.5729004329
year_num,2016,15986.5729004329
year_num,2017,17998.602312197607
year_num,2018,17998.602312197607
year_num,2019,17998.602312197607
year_num,2020,17998.602312197607
year_num,2021,17998.602312197607
year_num,2022,17998.602312197607
year_num,2025,17998.602312197607
