feature,grid_value,pred_mean
make,Audi,10537.795406099394
make,BMW,10537.795406099394
make,Chevrolet,10537.795406099394
make,Chevy,10537.795406099394
make,Dodge,10537.795406099394
make,Ford,10537.795406099394
make,GMC,10537.795406099394
make,Honda,10537.795406099394
make,Hyundai,10537.795406099394
make,Jeep,10537.795406099394
make,KIA,10537.795406099394
make,Kia,10537.795406099394
make,Land Rover,10537.795406099394
make,Subaru,10537.795406099394
make,Tesla,10537.795406099394
make,Toyota,10537.795406099394
make,chevrolet,10537.795406099394
make,ford,10537.795406099394
make,honda,10537.795406099394
make,hyundai,10537.795406099394
make,subaru,10537.795406099394
make,toyota,10537.795406099394
