feature,grid_value,pred_mean
make,BMW,14916.87335380669
make,Buick,14916.87335380669
make,Cadillac,14916.87335380669
make,Chevrolet,14916.87335380669
make,DODGE,14916.87335380669
make,Ford,14916.87335380669
make,GMC,14916.87335380669
make,Honda,14916.87335380669
make,Hyundai,14916.87335380669
make,Jeep,14916.87335380669
make,Land Rover,14916.87335380669
make,Mercedes-Benz,14916.87335380669
make,Mini,14916.87335380669
make,Ram,14916.87335380669
make,Subaru,14916.87335380669
make,Toyota,14916.87335380669
make,VW,14916.87335380669
make,alfa romeo,14916.87335380669
make,chevy,14916.87335380669
make,ford,14916.87335380669
make,toyota,14916.87335380669
