feature,grid_value,pred_mean
mileage_num,5000.0,46339.100000000006
mileage_num,17174.0,46339.100000000006
mileage_num,21787.0,46339.100000000006
mileage_num,28347.0,14254.306604506604
mileage_num,36995.0,14254.306604506604
mileage_num,53516.0,14254.306604506604
mileage_num,56780.0,14254.306604506604
mileage_num,56795.0,14254.306604506604
mileage_num,74000.0,14254.306604506604
mileage_num,75000.0,14254.306604506604
mileage_num,79700.0,11463.956604506604
mileage_num,79780.0,11463.956604506604
mileage_num,81914.0,11463.956604506604
mileage_num,92276.0,11463.956604506604
mileage_num,100000.0,11463.956604506604
mileage_num,108905.0,11463.956604506604
mileage_num,110000.0,11463.956604506604
mileage_num,114000.0,11463.956604506604
mileage_num,118500.0,11463.956604506604
mileage_num,124000.0,10263.889211829837
mileage_num,128000.0,10263.889211829837
mileage_num,129000.0,10263.889211829837
mileage_num,139000.0,10263.889211829837
mileage_num,140000.0,10263.889211829837
mileage_num,144186.0,10263.889211829837
mileage_num,149187.0,10263.889211829837
mileage_num,150000.0,9355.596282536906
mileage_num,157900.0,9355.596282536906
mileage_num,167000.0,9355.596282536906
mileage_num,167845.0,9355.596282536906
mileage_num,168321.0,9355.596282536906
mileage_num,180000.0,9355.596282536906
mileage_num,190000.0,9355.596282536906
mileage_num,192000.0,9355.596282536906
mileage_num,250000.0,9355.596282536906
mileage_num,315000.0,9355.596282536906
