feature,grid_value,pred_mean
make,Acura,10804.737894458482
make,BMW,10804.737894458482
make,Cadillac,10804.737894458482
make,Chevrolet,10804.737894458482
make,Chrysler,10804.737894458482
make,Dodge,10804.737894458482
make,FORD,10804.737894458482
make,Ford,10804.737894458482
make,Hyundai,10804.737894458482
make,Jaguar,10804.737894458482
make,Jeep,10804.737894458482
make,Mercedez-Benz,10804.737894458482
make,RAM,10804.737894458482
make,Saab,10804.737894458482
make,Subaru,10804.737894458482
make,TOYOTA,10804.737894458482
make,Volkswagen,10804.737894458482
make,chevy,10804.737894458482
make,ford,10804.737894458482
make,honda,10804.737894458482
make,subaru,10804.737894458482
make,tesla,10804.737894458482
make,toyota,10804.737894458482
