feature,grid_value,pred_mean
year_num,1956,10611.498527559399
year_num,1969,10611.498527559399
year_num,1977,10611.498527559399
year_num,2001,10611.498527559399
year_num,2002,10611.498527559399
year_num,2007,10611.498527559399
year_num,2008,10611.498527559399
year_num,2009,10611.498527559399
year_num,2010,10611.498527559399
year_num,2011,10611.498527559399
year_num,2014,10611.498527559399
year_num,2015,11956.001115551115
year_num,2016,11956.001115551115
year_num,2017,11956.001115551115
year_num,2018,11956.001115551115
year_num,2019,15270.662538338851
year_num,2021,15270.662538338851
year_num,2024,15270.662538338851
year_num,2025,15270.662538338851
