feature,grid_value,pred_mean
make,BMW,10576.404980204981
make,Cadillac,10576.404980204981
make,Chevrolet,10576.404980204981
make,Dodge,10576.404980204981
make,Ford,10576.404980204981
make,Honda,10576.404980204981
make,Hyundai,10576.404980204981
make,Infiniti,10576.404980204981
make,Jeep,10576.404980204981
make,Kia,10576.404980204981
make,Lexus,10576.404980204981
make,Mercedes-Benz,10576.404980204981
make,Nissan,10576.404980204981
make,Subaru,10576.404980204981
make,TOYOTA,10576.404980204981
make,Toyota,10576.404980204981
make,acura,10576.404980204981
make,chevy,10576.404980204981
make,nissan,10576.404980204981
make,subaru,10576.404980204981
make,volkswagen,10576.404980204981
