feature,grid_value,pred_mean
mileage_num,30000.0,35318.57142857142
mileage_num,40000.0,35318.57142857142
mileage_num,42250.0,35318.57142857142
mileage_num,50000.0,12936.439393939392
mileage_num,60000.0,12936.439393939392
mileage_num,66660.0,12936.439393939392
mileage_num,78600.0,12936.439393939392
mileage_num,81652.0,12936.439393939392
mileage_num,100000.0,12936.439393939392
mileage_num,101000.0,12936.439393939392
mileage_num,105189.0,12182.642602495544
mileage_num,106743.0,12182.642602495544
mileage_num,120070.0,9445.229329494035
mileage_num,125603.0,9445.229329494035
mileage_num,126000.0,9445.229329494035
mileage_num,130000.0,9445.229329494035
mileage_num,130759.0,9445.229329494035
mileage_num,133000.0,7913.60282528435
mileage_num,136320.0,7913.60282528435
mileage_num,138876.0,7913.60282528435
mileage_num,149053.0,7913.60282528435
mileage_num,150000.0,7913.60282528435
mileage_num,151000.0,7913.60282528435
mileage_num,158000.0,7913.60282528435
mileage_num,165000.0,7913.60282528435
mileage_num,170484.0,7913.60282528435
mileage_num,175019.0,7913.60282528435
mileage_num,191000.0,7913.60282528435
mileage_num,192000.0,7913.60282528435
mileage_num,201000.0,7913.60282528435
mileage_num,246000.0,7913.60282528435
mileage_num,258000.0,7913.60282528435
