feature,grid_value,pred_mean
mileage_num,19069.0,22445.43673469388
mileage_num,32819.0,22445.43673469388
mileage_num,36069.0,22445.43673469388
mileage_num,38000.0,22445.43673469388
mileage_num,56027.0,22445.43673469388
mileage_num,61000.0,22445.43673469388
mileage_num,73220.0,18082.666666666664
mileage_num,79780.0,18082.666666666664
mileage_num,81652.0,18082.666666666664
mileage_num,90000.0,10165.891866028707
mileage_num,92276.0,10165.891866028707
mileage_num,101615.0,10165.891866028707
mileage_num,110900.0,10165.891866028707
mileage_num,125000.0,10165.891866028707
mileage_num,126000.0,10165.891866028707
mileage_num,130579.0,10165.891866028707
mileage_num,134534.0,10165.891866028707
mileage_num,134629.0,10165.891866028707
mileage_num,138892.0,10165.891866028707
mileage_num,142000.0,7538.581661947075
mileage_num,143504.0,7538.581661947075
mileage_num,144000.0,7538.581661947075
mileage_num,146000.0,7538.581661947075
mileage_num,149187.0,9520.575510204082
mileage_num,156884.0,9520.575510204082
mileage_num,158000.0,9520.575510204082
mileage_num,158594.0,9520.575510204082
mileage_num,167190.0,9520.575510204082
mileage_num,180000.0,9520.575510204082
mileage_num,190000.0,9520.575510204082
mileage_num,194000.0,9520.575510204082
mileage_num,216506.0,9520.575510204082
