feature,grid_value,pred_mean
make,Audi,17487.136611293197
make,Chevrolet,17487.136611293197
make,Chevy,17487.136611293197
make,Chrysler,17487.136611293197
make,Dodge,17487.136611293197
make,Ford,17487.136611293197
make,HONDA,17487.136611293197
make,Honda,17487.136611293197
make,Hyundai,17487.136611293197
make,Land Rover,17487.136611293197
make,Lexus,17487.136611293197
make,Lincoln,17487.136611293197
make,Mercedes-Benz,17487.136611293197
make,Mercury,17487.136611293197
make,Saturn,17487.136611293197
make,Subaru,17487.136611293197
make,Toyota,17487.136611293197
make,Volkswagen,17487.136611293197
make,acura,17487.136611293197
make,chevrolet,17487.136611293197
make,ford,17487.136611293197
make,gmc,17487.136611293197
make,hyundai,17487.136611293197
make,subaru,17487.136611293197
make,volkswagen,17487.136611293197
