feature,grid_value,pred_mean
mileage_num,500.0,30728.834374999995
mileage_num,5000.0,30728.834374999995
mileage_num,5092.0,30728.834374999995
mileage_num,11099.0,30728.834374999995
mileage_num,33000.0,30728.834374999995
mileage_num,33152.0,30728.834374999995
mileage_num,39501.0,30728.834374999995
mileage_num,49437.0,30728.834374999995
mileage_num,56000.0,30728.834374999995
mileage_num,56027.0,30728.834374999995
mileage_num,57290.0,17419.055555555547
mileage_num,57716.0,17419.055555555547
mileage_num,61453.0,17419.055555555547
mileage_num,66365.0,17419.055555555547
mileage_num,73000.0,17419.055555555547
mileage_num,74648.0,17419.055555555547
mileage_num,90000.0,9599.291991552958
mileage_num,96000.0,9599.291991552958
mileage_num,100000.0,9599.291991552958
mileage_num,105000.0,9599.291991552958
mileage_num,124824.0,9599.291991552958
mileage_num,125000.0,9599.291991552958
mileage_num,138985.0,8275.699539252171
mileage_num,139000.0,8275.699539252171
mileage_num,148609.0,8275.699539252171
mileage_num,150000.0,8275.699539252171
mileage_num,152000.0,8275.699539252171
mileage_num,152541.0,8275.699539252171
mileage_num,167190.0,10058.060942760943
mileage_num,172843.0,10058.060942760943
mileage_num,178000.0,10058.060942760943
mileage_num,196000.0,10058.060942760943
mileage_num,196800.0,10058.060942760943
mileage_num,222000.0,10058.060942760943
