feature,grid_value,pred_mean
mileage_num,22.0,28985.648484848487
mileage_num,110.0,28985.648484848487
mileage_num,6793.0,28985.648484848487
mileage_num,39501.0,28985.648484848487
mileage_num,59985.0,14194.348974732931
mileage_num,66000.0,14194.348974732931
mileage_num,73327.0,14194.348974732931
mileage_num,79633.0,14194.348974732931
mileage_num,79780.0,14194.348974732931
mileage_num,86000.0,14194.348974732931
mileage_num,90000.0,14194.348974732931
mileage_num,95682.0,14194.348974732931
mileage_num,108500.0,12580.358964742922
mileage_num,115508.0,12580.358964742922
mileage_num,118290.0,12580.358964742922
mileage_num,120070.0,12580.358964742922
mileage_num,122750.0,12580.358964742922
mileage_num,127030.0,12580.358964742922
mileage_num,130759.0,12580.358964742922
mileage_num,130790.0,12580.358964742922
mileage_num,133500.0,10738.315438572121
mileage_num,136978.0,10738.315438572121
mileage_num,138892.0,10738.315438572121
mileage_num,140000.0,10738.315438572121
mileage_num,142654.0,10738.315438572121
mileage_num,145143.0,10738.315438572121
mileage_num,167173.0,11226.982105238789
mileage_num,167341.0,11226.982105238789
mileage_num,167781.0,11226.982105238789
mileage_num,192000.0,11226.982105238789
mileage_num,200489.0,11226.982105238789
mileage_num,280000.0,11226.982105238789
