feature,grid_value,pred_mean
year_num,1986,17410.668842082283
year_num,1988,17410.668842082283
year_num,1995,17410.668842082283
year_num,1997,17410.668842082283
year_num,2002,17410.668842082283
year_num,2003,17410.668842082283
year_num,2005,17410.668842082283
year_num,2009,17410.668842082283
year_num,2011,10014.515595329041
year_num,2013,11018.651576994434
year_num,2014,14529.567257448438
year_num,2016,14529.567257448438
year_num,2017,14529.567257448438
year_num,2018,16960.315324675325
year_num,2019,16960.315324675325
year_num,2020,16960.315324675325
year_num,2022,16960.315324675325
year_num,2023,21244.426813186812
year_num,2024,21244.426813186812
year_num,2025,21244.426813186812
year_num,2026,21244.426813186812
