feature,grid_value,pred_mean
make,BMW,17132.181118012417
make,Bedrock,17132.181118012417
make,CHEVROLET,17132.181118012417
make,Chevrolet,17132.181118012417
make,Chevy,17132.181118012417
make,Chrysler,17132.181118012417
make,Dodge,17132.181118012417
make,FORD,17132.181118012417
make,Fiat,17132.181118012417
make,Ford,17132.181118012417
make,GMC,17132.181118012417
make,HONDA,17132.181118012417
make,Honda,17132.181118012417
make,INFINITI,17132.181118012417
make,Jeep,17132.181118012417
make,KIA,17132.181118012417
make,Kia,17132.181118012417
make,Land Rover,17132.181118012417
make,Lexus,17132.181118012417
make,Lincoln,17132.181118012417
make,Mercedes-Benz,17132.181118012417
make,Mini,17132.181118012417
make,Mitsubishi,17132.181118012417
make,Nissan,17132.181118012417
make,RAM,17132.181118012417
make,Subaru,17132.181118012417
make,Suzuki,17132.181118012417
make,TOYOTA,17132.181118012417
make,Toyota,17132.181118012417
make,VW,17132.181118012417
make,Volkswagen,17132.181118012417
make,Volvo,17132.181118012417
make,chevrolet,17132.181118012417
make,chevy,17132.181118012417
make,chrysler,17132.181118012417
make,ford,17132.181118012417
make,honda,17132.181118012417
make,hyundai,17132.181118012417
make,mitsubishi,17132.181118012417
make,nissan,17132.181118012417
make,subaru,17132.181118012417
make,toyota,17132.181118012417
make,volkswagen,17132.181118012417
