feature,grid_value,pred_mean
make,Chevrolet,9725.419526087946
make,Chevy,9725.419526087946
make,Dodge,9725.419526087946
make,FORD,9725.419526087946
make,Ford,9725.419526087946
make,Freightliner,9725.419526087946
make,GMC,9725.419526087946
make,HONDA,9725.419526087946
make,Hyundai,9725.419526087946
make,Land Rover,9725.419526087946
make,Mercedes-Benz,9725.419526087946
make,Saab,9725.419526087946
make,Subaru,9725.419526087946
make,TOYOTA,9725.419526087946
make,Toyota,9725.419526087946
make,Volkswagen,9725.419526087946
make,acura,9725.419526087946
make,chevrolet,9725.419526087946
make,chevy,9725.419526087946
make,ford,9725.419526087946
make,subaru,9725.419526087946
make,vw,9725.419526087946
