feature,grid_value,pred_mean
mileage_num,9000.0,19245.166666666664
mileage_num,22500.0,19245.166666666664
mileage_num,30000.0,19245.166666666664
mileage_num,46500.0,19245.166666666664
mileage_num,51345.0,27205.416666666664
mileage_num,59985.0,27205.416666666664
mileage_num,61000.0,27205.416666666664
mileage_num,66167.0,27205.416666666664
mileage_num,67175.0,27205.416666666664
mileage_num,79700.0,11052.197222222223
mileage_num,80000.0,11052.197222222223
mileage_num,82595.0,11052.197222222223
mileage_num,89281.0,11052.197222222223
mileage_num,92276.0,11052.197222222223
mileage_num,93250.0,11052.197222222223
mileage_num,100000.0,11052.197222222223
mileage_num,104000.0,11052.197222222223
mileage_num,114000.0,11052.197222222223
mileage_num,114100.0,11052.197222222223
mileage_num,123897.0,10018.181597222223
mileage_num,131000.0,9261.328025793651
mileage_num,136170.0,8471.66969246032
mileage_num,139000.0,8471.66969246032
mileage_num,141800.0,8471.66969246032
mileage_num,150000.0,8471.66969246032
mileage_num,150492.0,8471.66969246032
mileage_num,154359.0,8471.66969246032
mileage_num,163000.0,8471.66969246032
mileage_num,163117.0,8471.66969246032
mileage_num,170000.0,8214.950675366303
mileage_num,170484.0,8214.950675366303
mileage_num,180000.0,8214.950675366303
mileage_num,199000.0,8214.950675366303
mileage_num,246000.0,8214.950675366303
mileage_num,,9261.328025793651
