feature,grid_value,pred_mean
mileage_num,56000,21201.36842105263
mileage_num,74000,21201.36842105263
mileage_num,76398,21201.36842105263
mileage_num,88133,10223.925662878788
mileage_num,89281,10223.925662878788
mileage_num,95262,10223.925662878788
mileage_num,97000,10223.925662878788
mileage_num,103044,10223.925662878788
mileage_num,109446,10223.925662878788
mileage_num,112885,10223.925662878788
mileage_num,120000,9737.316287878788
mileage_num,121230,9737.316287878788
mileage_num,122761,9737.316287878788
mileage_num,124927,9737.316287878788
mileage_num,125603,9737.316287878788
mileage_num,130000,9737.316287878788
mileage_num,132300,9737.316287878788
mileage_num,142350,7401.246496212121
mileage_num,143000,7401.246496212121
mileage_num,150000,7401.246496212121
mileage_num,150818,7401.246496212121
mileage_num,160899,7401.246496212121
mileage_num,163000,7401.246496212121
mileage_num,167283,7401.246496212121
mileage_num,167341,7401.246496212121
mileage_num,167781,7401.246496212121
mileage_num,167845,7401.246496212121
mileage_num,169500,7401.246496212121
mileage_num,190000,7401.246496212121
mileage_num,199000,10677.829924242424
mileage_num,233485,10677.829924242424
