feature,grid_value,pred_mean
make,Buick,16077.023145850568
make,Chevrolet,16077.023145850568
make,Chevy,16077.023145850568
make,Chrysler,16077.023145850568
make,Dodge,16077.023145850568
make,Ford,16077.023145850568
make,GMC,16077.023145850568
make,Honda,16077.023145850568
make,Infiniti,16077.023145850568
make,Jeep,16077.023145850568
make,KIA,16077.023145850568
make,Lexus,16077.023145850568
make,Mercedes-Benz,16077.023145850568
make,Nissan,16077.023145850568
make,Subaru,16077.023145850568
make,chevrolet,16077.023145850568
make,chevy,16077.023145850568
make,dodge,16077.023145850568
make,mercedes-benz,16077.023145850568
make,toyota,16077.023145850568
