feature,grid_value,pred_mean
year_num,1940,12071.129090909091
year_num,1967,12071.129090909091
year_num,1985,12071.129090909091
year_num,1987,12071.129090909091
year_num,2002,12071.129090909091
year_num,2004,13146.244695304697
year_num,2005,13146.244695304697
year_num,2008,13146.244695304697
year_num,2010,13146.244695304697
year_num,2011,13146.244695304697
year_num,2012,13146.244695304697
year_num,2013,13146.244695304697
year_num,2014,15280.328596403597
year_num,2015,15280.328596403597
year_num,2016,16352.316648351647
year_num,2017,18761.482857142855
year_num,2018,18761.482857142855
year_num,2019,18761.482857142855
year_num,2020,18761.482857142855
year_num,2025,18761.482857142855
