feature,grid_value,pred_mean
make,Chevrolet,15650.88926024955
make,Dodge,15650.88926024955
make,Fiat,15650.88926024955
make,Ford,15650.88926024955
make,GMC,15650.88926024955
make,Honda,15650.88926024955
make,Jeep,15650.88926024955
make,Land Rover,15650.88926024955
make,Lexus,15650.88926024955
make,Mercedes,15650.88926024955
make,Mercedes-Benz,15650.88926024955
make,Pontiac,15650.88926024955
make,Subaru,15650.88926024955
make,TOYOTA,15650.88926024955
make,Toyota,15650.88926024955
make,Volkswagen,15650.88926024955
make,Volvo,15650.88926024955
make,acura,15650.88926024955
make,chevy,15650.88926024955
make,ford,15650.88926024955
make,honda,15650.88926024955
make,mitsubishi,15650.88926024955
make,subaru,15650.88926024955
make,toyota,15650.88926024955
