feature,grid_value,pred_mean
year_num,1965,12982.461217027296
year_num,1980,12982.461217027296
year_num,1995,12982.461217027296
year_num,1997,12982.461217027296
year_num,1999,12982.461217027296
year_num,2002,12982.461217027296
year_num,2005,12982.461217027296
year_num,2006,12982.461217027296
year_num,2008,12982.461217027296
year_num,2009,12982.461217027296
year_num,2010,12982.461217027296
year_num,2011,13900.172884983951
year_num,2012,13900.172884983951
year_num,2013,13900.172884983951
year_num,2015,13900.172884983951
year_num,2016,16839.154025334832
year_num,2017,16839.154025334832
year_num,2018,16839.154025334832
year_num,2019,16839.154025334832
year_num,2022,16839.154025334832
year_num,2024,16839.154025334832
year_num,2025,16839.154025334832
year_num,2026,16839.154025334832
