feature,grid_value,pred_mean
make,Acura,15253.724363871423
make,Audi,15253.724363871423
make,BMW,15253.724363871423
make,Chevrolet,15253.724363871423
make,Chevy,15253.724363871423
make,Dodge,15253.724363871423
make,Ford,15253.724363871423
make,GMC,15253.724363871423
make,HONDA,15253.724363871423
make,Honda,15253.724363871423
make,Hyundai,15253.724363871423
make,Jaguar,15253.724363871423
make,Jeep,15253.724363871423
make,Land Rover,15253.724363871423
make,Mercedes-Benz,15253.724363871423
make,Nissan,15253.724363871423
make,Subaru,15253.724363871423
make,Volkswagen,15253.724363871423
make,Volvo,15253.724363871423
make,chevy,15253.724363871423
make,jeep,15253.724363871423
make,kia,15253.724363871423
make,mercedes-benz,15253.724363871423
