feature,grid_value,pred_mean
make,Acura,10870.416353241351
make,Chevrolet,10870.416353241351
make,Dodge,10870.416353241351
make,Ford,10870.416353241351
make,GMC,10870.416353241351
make,HONDA,10870.416353241351
make,Honda,10870.416353241351
make,Hyundai,10870.416353241351
make,INFINITI,10870.416353241351
make,Jeep,10870.416353241351
make,Lincoln,10870.416353241351
make,Mercedes-Benz,10870.416353241351
make,Nissan,10870.416353241351
make,Subaru,10870.416353241351
make,Toyota,10870.416353241351
make,Volvo,10870.416353241351
make,chevy,10870.416353241351
make,ford,10870.416353241351
make,honda,10870.416353241351
make,kia,10870.416353241351
