feature,grid_value,pred_mean
make,Chevrolet,12255.114097841635
make,Chevy,12255.114097841635
make,Chrysler,12255.114097841635
make,Dodge,12255.114097841635
make,FORD,12255.114097841635
make,Ford,12255.114097841635
make,GMC,12255.114097841635
make,Honda,12255.114097841635
make,Hyundai,12255.114097841635
make,Jeep,12255.114097841635
make,Kia,12255.114097841635
make,Land Rover,12255.114097841635
make,Nissan,12255.114097841635
make,Subaru,12255.114097841635
make,TESLA,12255.114097841635
make,TOYOTA,12255.114097841635
make,Toyota,12255.114097841635
make,Volvo,12255.114097841635
make,chevrolet,12255.114097841635
make,chevy,12255.114097841635
make,ford,12255.114097841635
make,honda,12255.114097841635
make,jeep,12255.114097841635
