feature,grid_value,pred_mean
year_num,1977,5747.755707450445
year_num,1995,5747.755707450445
year_num,1998,5747.755707450445
year_num,2002,5747.755707450445
year_num,2008,6343.918045112783
year_num,2009,6343.918045112783
year_num,2011,6343.918045112783
year_num,2012,6343.918045112783
year_num,2013,13996.674025974027
year_num,2014,13996.674025974027
year_num,2015,13403.725974025974
year_num,2016,13403.725974025974
year_num,2017,13403.725974025974
year_num,2018,17376.37344877345
year_num,2019,17376.37344877345
year_num,2020,17376.37344877345
year_num,2022,17376.37344877345
