feature,grid_value,pred_mean
make,Audi,15269.901944376286
make,BMW,15269.901944376286
make,Chevrolet,15269.901944376286
make,Dodge,15269.901944376286
make,Ford,15269.901944376286
make,HONDA,15269.901944376286
make,Honda,15269.901944376286
make,Infiniti,15269.901944376286
make,Land Rover,15269.901944376286
make,Mazda,15269.901944376286
make,Mercedes-Benz,15269.901944376286
make,Mini-T Voyager,15269.901944376286
make,Nissan,15269.901944376286
make,Subaru,15269.901944376286
make,Toyota,15269.901944376286
make,Volkswagen,15269.901944376286
make,Volvo,15269.901944376286
make,chevy,15269.901944376286
make,mercedes benz,15269.901944376286
make,subaru,15269.901944376286
make,toyota,15269.901944376286
