feature,grid_value,pred_mean
make,Audi,11977.85919283098
make,BMW,11977.85919283098
make,Cadillac,11977.85919283098
make,Chevrolet,11977.85919283098
make,Chrysler,11977.85919283098
make,Dodge,11977.85919283098
make,Ford,11977.85919283098
make,GMC,11977.85919283098
make,HONDA,11977.85919283098
make,Honda,11977.85919283098
make,Hyundai,11977.85919283098
make,Kia,11977.85919283098
make,Lexus,11977.85919283098
make,Mazda,11977.85919283098
make,Mercedes-Benz,11977.85919283098
make,Nissan,11977.85919283098
make,Subaru,11977.85919283098
make,VW,11977.85919283098
make,Volkswagen,11977.85919283098
make,audi,11977.85919283098
make,ford,11977.85919283098
make,kia,11977.85919283098
