feature,grid_value,pred_mean
year_num,1991,8547.58317853457
year_num,1997,8547.58317853457
year_num,2000,8547.58317853457
year_num,2001,8547.58317853457
year_num,2002,8547.58317853457
year_num,2005,8547.58317853457
year_num,2006,8547.58317853457
year_num,2008,9280.859470869687
year_num,2009,9280.859470869687
year_num,2011,9280.859470869687
year_num,2012,9692.410273008725
year_num,2013,9692.410273008725
year_num,2015,13264.788502673797
year_num,2016,13264.788502673797
year_num,2017,17730.48650519031
year_num,2018,17730.48650519031
year_num,2019,17730.48650519031
year_num,2020,17730.48650519031
year_num,2022,17730.48650519031
year_num,2023,17730.48650519031
