feature,grid_value,pred_mean
make,Audi,11003.179170255033
make,CHEVROLET,11003.179170255033
make,Cadillac,11003.179170255033
make,Chevrolet,11003.179170255033
make,Ford,11003.179170255033
make,GMC,11003.179170255033
make,HONDA,11003.179170255033
make,Honda,11003.179170255033
make,Jaguar,11003.179170255033
make,Land Rover,11003.179170255033
make,Lexus,11003.179170255033
make,Mercedes-Benz,11003.179170255033
make,Mitsubishi,11003.179170255033
make,Subaru,11003.179170255033
make,Toyota,11003.179170255033
make,chevrolet,11003.179170255033
make,chevy,11003.179170255033
make,ford,11003.179170255033
make,toyota,11003.179170255033
