feature,grid_value,pred_mean
make,Audi,11812.665062830689
make,Cadillac,11812.665062830689
make,Chevrolet,11812.665062830689
make,Chevy,11812.665062830689
make,Dodge,11812.665062830689
make,Ford,11812.665062830689
make,GMC,11812.665062830689
make,Honda,11812.665062830689
make,Hyundai,11812.665062830689
make,Jeep,11812.665062830689
make,Kia,11812.665062830689
make,Mercedes-Benz,11812.665062830689
make,Saab,11812.665062830689
make,Subaru,11812.665062830689
make,Toyota,11812.665062830689
make,VW,11812.665062830689
make,Volvo,11812.665062830689
make,audi,11812.665062830689
make,chevrolet,11812.665062830689
make,chevy,11812.665062830689
make,chrysler,11812.665062830689
make,ford,11812.665062830689
make,mitsubishi,11812.665062830689
make,subaru,11812.665062830689
make,volkswagen,11812.665062830689
