feature,grid_value,pred_mean
make,BMW,16639.169205149858
make,Buick,16639.169205149858
make,Chevrolet,16639.169205149858
make,Dodge,16639.169205149858
make,Ford,16639.169205149858
make,Honda,16639.169205149858
make,Hyundai,16639.169205149858
make,Jaguar,16639.169205149858
make,Jeep,16639.169205149858
make,MAZDA,16639.169205149858
make,Mercedes-Benz,16639.169205149858
make,Nissan,16639.169205149858
make,Subaru,16639.169205149858
make,TOYOTA,16639.169205149858
make,Toyota,16639.169205149858
make,acura,16639.169205149858
make,dodge,16639.169205149858
make,honda,16639.169205149858
make,kia,16639.169205149858
make,volkswagen,16639.169205149858
