feature,grid_value,pred_mean
year_num,1995,11443.140221878226
year_num,2002,11443.140221878226
year_num,2005,11443.140221878226
year_num,2006,11443.140221878226
year_num,2007,11443.140221878226
year_num,2008,11443.140221878226
year_num,2009,11443.140221878226
year_num,2010,11443.140221878226
year_num,2015,13110.029566022213
year_num,2016,13110.029566022213
year_num,2018,19865.45254010695
year_num,2020,21277.880664227414
year_num,2021,21277.880664227414
year_num,2022,21277.880664227414
year_num,2023,21277.880664227414
year_num,2024,21277.880664227414
year_num,2025,21277.880664227414
year_num,2026,21277.880664227414
