feature,grid_value,pred_mean
year_num,1953,9956.345454545455
year_num,1997,9956.345454545455
year_num,2002,9956.345454545455
year_num,2005,10584.07385620915
year_num,2006,10584.07385620915
year_num,2007,10584.07385620915
year_num,2008,10584.07385620915
year_num,2009,10584.07385620915
year_num,2013,14759.817171717172
year_num,2014,14759.817171717172
year_num,2015,15439.008080808082
year_num,2016,15439.008080808082
year_num,2018,15439.008080808082
year_num,2021,15439.008080808082
year_num,2026,15439.008080808082
