feature,grid_value,pred_mean
mileage_num,25,69446.10000000002
mileage_num,4664,69446.10000000002
mileage_num,16302,69446.10000000002
mileage_num,20228,69446.10000000002
mileage_num,21787,15042.339612957263
mileage_num,26186,15042.339612957263
mileage_num,36000,15042.339612957263
mileage_num,45808,15042.339612957263
mileage_num,59000,15042.339612957263
mileage_num,60000,15042.339612957263
mileage_num,69541,15042.339612957263
mileage_num,90000,15042.339612957263
mileage_num,91710,15042.339612957263
mileage_num,95262,15042.339612957263
mileage_num,96628,15042.339612957263
mileage_num,100000,13997.037811155458
mileage_num,102738,13997.037811155458
mileage_num,106000,13997.037811155458
mileage_num,113532,13997.037811155458
mileage_num,114000,13997.037811155458
mileage_num,121230,13129.245492521033
mileage_num,127030,13129.245492521033
mileage_num,128000,13129.245492521033
mileage_num,130579,13129.245492521033
mileage_num,142654,11780.601107494296
mileage_num,150000,11780.601107494296
mileage_num,155000,11780.601107494296
mileage_num,155812,11780.601107494296
mileage_num,157287,11780.601107494296
mileage_num,170000,11780.601107494296
mileage_num,180000,11780.601107494296
mileage_num,189000,11780.601107494296
mileage_num,211000,11780.601107494296
mileage_num,240000,11780.601107494296
mileage_num,254750,11780.601107494296
