feature,grid_value,pred_mean
make,Audi,13069.035410268745
make,BMW,13069.035410268745
make,Chevrolet,13069.035410268745
make,Dodge,13069.035410268745
make,Ford,13069.035410268745
make,HONDA,13069.035410268745
make,Jaguar,13069.035410268745
make,KIA,13069.035410268745
make,Land Rover,13069.035410268745
make,Lincoln,13069.035410268745
make,Nissan,13069.035410268745
make,Pontiac,13069.035410268745
make,Saturn,13069.035410268745
make,Subaru,13069.035410268745
make,Toyota,13069.035410268745
make,Volvo,13069.035410268745
make,chevrolet,13069.035410268745
make,chevy,13069.035410268745
make,ford,13069.035410268745
make,honda,13069.035410268745
make,subaru,13069.035410268745
