feature,grid_value,pred_mean
mileage_num,87,49426.0
mileage_num,1250,49426.0
mileage_num,10000,49426.0
mileage_num,15753,49426.0
mileage_num,20000,28759.428571428565
mileage_num,26186,28759.428571428565
mileage_num,30414,28759.428571428565
mileage_num,33000,28759.428571428565
mileage_num,51000,11402.803921568628
mileage_num,59000,11402.803921568628
mileage_num,67592,11402.803921568628
mileage_num,72000,11402.803921568628
mileage_num,92000,11402.803921568628
mileage_num,98000,13062.600000000002
mileage_num,105189,12863.850000000002
mileage_num,114000,12863.850000000002
mileage_num,117112,11859.116666666665
mileage_num,117258,11859.116666666665
mileage_num,120070,11859.116666666665
mileage_num,125150,11859.116666666665
mileage_num,126000,11859.116666666665
mileage_num,139096,9530.922092267705
mileage_num,140000,9530.922092267705
mileage_num,142000,9530.922092267705
mileage_num,150000,9530.922092267705
mileage_num,154000,9530.922092267705
mileage_num,156000,9530.922092267705
mileage_num,160000,9530.922092267705
mileage_num,176255,9530.922092267705
mileage_num,178907,9530.922092267705
mileage_num,197000,9530.922092267705
mileage_num,198000,9530.922092267705
mileage_num,206000,9530.922092267705
mileage_num,270000,9530.922092267705
mileage_num,273000,9530.922092267705
