feature,grid_value,pred_mean
make,Audi,14442.719493177387
make,BMW,14442.719493177387
make,Chevrolet,14442.719493177387
make,Chrysler,14442.719493177387
make,Dodge,14442.719493177387
make,Ford,14442.719493177387
make,GMC,14442.719493177387
make,Hyundai,14442.719493177387
make,Jeep,14442.719493177387
make,Nissan,14442.719493177387
make,Tesla,14442.719493177387
make,Volkswagen,14442.719493177387
make,Volvo,14442.719493177387
make,acura,14442.719493177387
make,chevrolet,14442.719493177387
make,chevy,14442.719493177387
make,ford,14442.719493177387
make,subaru,14442.719493177387
