feature,grid_value,pred_mean
make,Audi,9393.11901591296
make,BMW,9393.11901591296
make,Chevrolet,9393.11901591296
make,Fiat,9393.11901591296
make,Ford,9393.11901591296
make,GMC,9393.11901591296
make,Honda,9393.11901591296
make,Hyundai,9393.11901591296
make,Infiniti,9393.11901591296
make,Jeep,9393.11901591296
make,KIA,9393.11901591296
make,Lexus,9393.11901591296
make,Mercedes-Benz,9393.11901591296
make,Nissan,9393.11901591296
make,Subaru,9393.11901591296
make,TOYOTA,9393.11901591296
make,Toyota,9393.11901591296
make,Volkswagen,9393.11901591296
make,chevrolet,9393.11901591296
make,ford,9393.11901591296
make,gmc,9393.11901591296
make,hyundai,9393.11901591296
