feature,grid_value,pred_mean
make,BMW,13837.428055278056
make,Chevrolet,13837.428055278056
make,Chevy,13837.428055278056
make,Dodge,13837.428055278056
make,Ford,13837.428055278056
make,GMC,13837.428055278056
make,HONDA,13837.428055278056
make,Hyundai,13837.428055278056
make,Jaguar,13837.428055278056
make,Jeep,13837.428055278056
make,Lexus,13837.428055278056
make,MAZDA,13837.428055278056
make,Mercedes-Benz,13837.428055278056
make,Nissan,13837.428055278056
make,Subaru,13837.428055278056
make,Toyota,13837.428055278056
make,VW,13837.428055278056
make,Volkswagen,13837.428055278056
make,chevy,13837.428055278056
make,ford,13837.428055278056
make,honda,13837.428055278056
make,infinity,13837.428055278056
make,toyota,13837.428055278056
