feature,grid_value,pred_mean
mileage_num,87.0,35261.357142857145
mileage_num,65000.0,9383.343195266272
mileage_num,79000.0,9383.343195266272
mileage_num,99548.0,10460.179487179488
mileage_num,108905.0,10460.179487179488
mileage_num,114000.0,10460.179487179488
mileage_num,120707.0,10460.179487179488
mileage_num,121230.0,10460.179487179488
mileage_num,124781.0,10460.179487179488
mileage_num,131000.0,10460.179487179488
mileage_num,132799.0,10460.179487179488
mileage_num,133500.0,10460.179487179488
mileage_num,135000.0,7999.371095571096
mileage_num,136170.0,7999.371095571096
mileage_num,139096.0,7999.371095571096
mileage_num,149053.0,7535.38041958042
mileage_num,150000.0,7535.38041958042
mileage_num,155000.0,7535.38041958042
mileage_num,159707.0,7535.38041958042
mileage_num,166000.0,7535.38041958042
mileage_num,167781.0,7535.38041958042
mileage_num,200000.0,7535.38041958042
mileage_num,252300.0,7535.38041958042
mileage_num,,10460.179487179488
