feature,grid_value,pred_mean
year_num,1967,15368.820817417876
year_num,1969,15368.820817417876
year_num,1987,15368.820817417876
year_num,2002,15368.820817417876
year_num,2004,15696.511068343421
year_num,2006,15696.511068343421
year_num,2007,15696.511068343421
year_num,2008,15696.511068343421
year_num,2010,15696.511068343421
year_num,2013,13477.453282876293
year_num,2014,13477.453282876293
year_num,2015,14927.480895459788
year_num,2016,14927.480895459788
year_num,2018,18016.544563279862
year_num,2019,18016.544563279862
year_num,2020,18016.544563279862
year_num,2023,18016.544563279862
