feature,grid_value,pred_mean
year_num,1956,11191.245602968462
year_num,1990,11191.245602968462
year_num,1997,11191.245602968462
year_num,2001,11191.245602968462
year_num,2002,11191.245602968462
year_num,2006,11191.245602968462
year_num,2007,11191.245602968462
year_num,2008,11191.245602968462
year_num,2009,11191.245602968462
year_num,2011,11191.245602968462
year_num,2012,11501.762857142858
year_num,2013,11501.762857142858
year_num,2014,12774.510389610392
year_num,2016,12385.724675324676
year_num,2017,16623.99783549783
year_num,2018,16623.99783549783
year_num,2019,16623.99783549783
year_num,2020,16623.99783549783
year_num,2021,16623.99783549783
year_num,2022,16623.99783549783
