feature,grid_value,pred_mean
mileage_num,59000.0,11464.415933528835
mileage_num,72000.0,11464.415933528835
mileage_num,74000.0,11464.415933528835
mileage_num,81802.0,11464.415933528835
mileage_num,83873.0,11464.415933528835
mileage_num,91274.0,11464.415933528835
mileage_num,91374.0,11464.415933528835
mileage_num,95262.0,11464.415933528835
mileage_num,96628.0,11464.415933528835
mileage_num,97000.0,11464.415933528835
mileage_num,100000.0,11464.415933528835
mileage_num,102738.0,12388.94173998045
mileage_num,113532.0,12388.94173998045
mileage_num,114950.0,12388.94173998045
mileage_num,119911.0,12388.94173998045
mileage_num,123272.0,12388.94173998045
mileage_num,123897.0,12388.94173998045
mileage_num,130579.0,13469.118337070895
mileage_num,138000.0,13469.118337070895
mileage_num,140000.0,11147.314818009312
mileage_num,145143.0,11147.314818009312
mileage_num,150000.0,8193.95629837056
mileage_num,159707.0,8193.95629837056
mileage_num,163000.0,8193.95629837056
mileage_num,169444.0,8193.95629837056
mileage_num,169500.0,8193.95629837056
mileage_num,172843.0,8193.95629837056
mileage_num,173000.0,8193.95629837056
mileage_num,177000.0,8193.95629837056
mileage_num,199000.0,8193.95629837056
mileage_num,212208.0,8193.95629837056
