feature,grid_value,pred_mean
year_num,1950,11321.908027210884
year_num,1969,11321.908027210884
year_num,1999,11321.908027210884
year_num,2002,11321.908027210884
year_num,2004,11321.908027210884
year_num,2006,11321.908027210884
year_num,2008,11321.908027210884
year_num,2011,11321.908027210884
year_num,2012,11321.908027210884
year_num,2013,13334.93087491456
year_num,2014,13334.93087491456
year_num,2015,13334.93087491456
year_num,2016,13334.93087491456
year_num,2017,13334.93087491456
year_num,2019,13334.93087491456
year_num,2020,13334.93087491456
year_num,2022,40555.399999999994
year_num,2023,40555.399999999994
year_num,2024,40555.399999999994
year_num,2025,40555.399999999994
