feature,grid_value,pred_mean
make,Buick,17208.880220030598
make,Cadillac,17208.880220030598
make,Chevrolet,17208.880220030598
make,Chevy,17208.880220030598
make,Chrysler,17208.880220030598
make,Dodge,17208.880220030598
make,Ford,17208.880220030598
make,GMC,17208.880220030598
make,Honda,17208.880220030598
make,Hyundai,17208.880220030598
make,Jaguar,17208.880220030598
make,Jeep,17208.880220030598
make,Land Rover,17208.880220030598
make,Mazda,17208.880220030598
make,Mercedes-Benz,17208.880220030598
make,Subaru,17208.880220030598
make,VW,17208.880220030598
make,Volvo,17208.880220030598
make,chevy,17208.880220030598
make,honda,17208.880220030598
