feature,grid_value,pred_mean
year_num,1956,12726.885251869344
year_num,1977,12726.885251869344
year_num,1991,12726.885251869344
year_num,2002,12726.885251869344
year_num,2006,12726.885251869344
year_num,2007,12726.885251869344
year_num,2009,12726.885251869344
year_num,2010,12726.885251869344
year_num,2011,12726.885251869344
year_num,2012,12726.885251869344
year_num,2014,15197.68995215311
year_num,2015,14375.029346092506
year_num,2016,14375.029346092506
year_num,2017,14375.029346092506
year_num,2018,18594.949350649353
year_num,2020,18594.949350649353
year_num,2023,18594.949350649353
year_num,2024,18594.949350649353
year_num,2025,18594.949350649353
year_num,2026,18594.949350649353
