feature,grid_value,pred_mean
make,BMW,10792.664856548681
make,Cadillac,10792.664856548681
make,Chevrolet,10792.664856548681
make,Dodge,10669.160043714455
make,Ford,10792.664856548681
make,GMC,10792.664856548681
make,HONDA,10792.664856548681
make,Honda,10792.664856548681
make,Hyundai,10792.664856548681
make,Lincoln,10792.664856548681
make,MAZDA,10792.664856548681
make,Mercedes-Benz,10792.664856548681
make,Mini,10792.664856548681
make,Mitsubishi,10792.664856548681
make,Ram,10792.664856548681
make,Subaru,10792.664856548681
make,TOYOTA,10792.664856548681
make,Tesla,10792.664856548681
make,Toyota,10792.664856548681
make,Volvo,10792.664856548681
make,chevrolet,10792.664856548681
make,ford,10792.664856548681
make,hyundai,10792.664856548681
make,jeep,10792.664856548681
make,subaru,10792.664856548681
make,utilimaster,10792.664856548681
