feature,grid_value,pred_mean
year_num,1965,7621.388354129531
year_num,1967,7621.388354129531
year_num,1995,7621.388354129531
year_num,1997,7621.388354129531
year_num,1999,7621.388354129531
year_num,2002,7621.388354129531
year_num,2006,9165.944281045753
year_num,2007,9165.944281045753
year_num,2009,9165.944281045753
year_num,2011,9165.944281045753
year_num,2013,11527.775252525253
year_num,2014,11527.775252525253
year_num,2016,11527.775252525253
year_num,2018,14442.428804855273
year_num,2019,14442.428804855273
year_num,2020,14442.428804855273
year_num,2021,14442.428804855273
year_num,2022,14442.428804855273
year_num,2023,14442.428804855273
